time_period,time_identifier,quarter,geographic_level,country_code,country_name,region_code,region_name,gender,age,population,number_NEET,conf_interval_plus_minus_NEET,lower_bound_number_NEET,upper_bound_number_NEET,percent_NEET,percent_conf_interval_plus_minus_NEET,lower_bound_percent_NEET,upper_bound_percent_NEET,percent_annual_change_NEET,percent_annual_change_conf_interval_plus_minus_NEET,lower_bound_percent_annual_change_NEET,upper_bound_percent_annual_change_NEET,number_NET,conf_interval_plus_minus_NET,lower_bound_number_NET,upper_bound_number_NET,percent_NET,percent_conf_interval_plus_minus_NET,lower_bound_percent_NET,upper_bound_percent_NET,percent_annual_change_NET,percent_annual_change_conf_interval_plus_minus_NET,lower_bound_percent_annual_change_NET,upper_bound_percent_annual_change_NET,employment_rate_NET,number_ILO_unemployed_less_6months,conf_interval_plus_minus_ILO_unemployed_less_6months,lower_bound_number_ILO_unemployed_less_6months,upper_bound_number_ILO_unemployed_less_6months,number_ILO_unemployed_more_6months,conf_interval_plus_minus_ILO_unemployed_more_6months,lower_bound_number_ILO_unemployed_more_6months,upper_bound_number_ILO_unemployed_more_6months,number_inactive_wants_a_job,conf_interval_plus_minus_inactive_wants_a_job,lower_bound_number_inactive_wants_a_job,upper_bound_number_inactive_wants_a_job,number_inactive_does_not_want_a_job,conf_interval_plus_minus_inactive_does_not_want_a_job,lower_bound_number_inactive_does_not_want_a_job,upper_bound_number_inactive_does_not_want_a_job,number_reason_inactive_looking_after_family_or_home,conf_interval_plus_minus_reason_inactive_looking_after_family_or_home,lower_bound_number_reason_inactive_looking_after_family_or_home,upper_bound_number_reason_inactive_looking_after_family_or_home,number_reason_inactive_long-term_or_temporary_sick,conf_interval_plus_minus_reason_inactive_long-term_or_temporary_sick,lower_bound_number_reason_inactive_long-term_or_temporary_sick,upper_bound_number_reason_inactive_long-term_or_temporary_sick,number_reason_inactive_other,conf_interval_plus_minus_reason_inactive_other,lower_bound_number_reason_inactive_other,upper_bound_number_reason_inactive_other,percent_ILO_unemployed_less_6months,percent_conf_interval_plus_minus_ILO_unemployed_less_6months,lower_bound_percent_ILO_unemployed_less_6months,upper_bound_percent_ILO_unemployed_less_6months,percent_ILO_unemployed_more_6months,percent_conf_interval_plus_minus_ILO_unemployed_more_6months,lower_bound_percent_ILO_unemployed_more_6months,upper_bound_percent_ILO_unemployed_more_6months,percent_inactive_wants_a_job,percent_conf_interval_plus_minus_inactive_wants_a_job,lower_bound_percent_inactive_wants_a_job,upper_bound_percent_inactive_wants_a_job,percent_inactive_does_not_want_a_job,percent_conf_interval_plus_minus_inactive_does_not_want_a_job,lower_bound_percent_inactive_does_not_want_a_job,upper_bound_percent_inactive_does_not_want_a_job,percent_reason_inactive_looking_after_family_or_home,percent_conf_interval_plus_minus_reason_inactive_looking_after_family_or_home,lower_bound_percent_reason_inactive_looking_after_family_or_home,upper_bound_percent_reason_inactive_looking_after_family_or_home,percent_reason_inactive_long-term_or_temporary_sick,percent_conf_interval_plus_minus_reason_inactive_long-term_or_temporary_sick,lower_bound_percent_reason_inactive_long-term_or_temporary_sick,upper_bound_percent_reason_inactive_long-term_or_temporary_sick,percent_reason_inactive_other,percent_conf_interval_plus_minus_reason_inactive_other,lower_bound_percent_reason_inactive_other,upper_bound_percent_reason_inactive_other
2016,Calendar year,Q3,National,E92000001,England,,,Total,19-24,4136603,672225,45735.81391,626489.1861,717960.8139,16.25065301,1.105637014,15.145016,17.35629003,0.806453280000001,1.52551534068604,-0.719062060686036,2.33196862068604,2594668.295,59946.02086,2534722.274,2654614.316,62.72461474,1.4491606,61.27545414,64.17377534,1.15191633,2.025270129684,-0.873353799684003,3.177186459684,74.09206405,182769,25476.92038,157292.0796,208245.9204,96744,18736.20243,78007.79757,115480.2024,142768,22630.64559,120137.3544,165398.6456,249944,29539.01597,220404.984,279483.016,149636,23148.65764,126487.3424,172784.6576,124482,21180.03805,103301.9619,145662.0381,118594,20688.22627,97905.77373,139282.2263,27.18866451,3.289060372,23.89960414,30.47772488,14.39160995,2.594724567,11.79688539,16.98633452,21.23812712,3.023392519,18.2147346,24.26151963,37.18159842,3.572612205,33.60898622,40.75421063,22.25980884,3.075118997,19.18468985,25.33492784,18.51790695,2.871477686,15.64642926,21.38938464,17.64200974,2.817768487,14.82424126,20.45977823
2016,Calendar year,Q3,Regional,E92000001,England,E12000001,North East,Total,19-24,206927.4063,48286,11262.40056,37023.59944,59548.40056,23.33475342,5.442681935,17.89207148,28.77743535,-3.51509316,7.94713081144247,-11.4622239714425,4.43203765144247,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q3,Regional,E92000001,England,E12000002,North West,Total,19-24,564647.3328,91667,17094.11786,74572.88214,108761.1179,16.23438112,3.027397256,13.20698386,19.26177838,-0.619211880000002,4.1415236122959,-4.7607354922959,3.5223117322959,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q3,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total,19-24,451358.0628,94042,16100.10092,77941.89908,110142.1009,20.83534288,3.567035187,17.26830769,24.40237807,3.94657936,4.79121142374014,-0.844632063740142,8.73779078374014,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q3,Regional,E92000001,England,E12000004,East Midlands,Total,19-24,369538.3354,58328,12764.38031,45563.61969,71092.38031,15.78401871,3.454142395,12.32987631,19.2381611,1.43878915,4.82756237069875,-3.38877322069875,6.26635152069875,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q3,Regional,E92000001,England,E12000005,West Midlands,Total,19-24,447882.723,78418,15227.54257,63190.45743,93645.54257,17.50860124,3.39989506,14.10870618,20.9084963,-0.0661687299999976,4.89422151092627,-4.96039024092627,4.82805278092627,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q3,Regional,E92000001,England,E12000006,East of England,Total,19-24,404894.849,65642,13281.2165,52360.7835,78923.2165,16.21211042,3.280164351,12.93194607,19.49227477,3.72986681,4.40797086361745,-0.678104053617451,8.13783767361745,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q3,Regional,E92000001,England,E12000007,London,Total,19-24,674757.7211,99920,19538.48988,80381.51012,119458.4899,14.80827812,2.895630427,11.9126477,17.70390855,4.34242083,3.72678442735718,0.615636402642822,8.06920525735718,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q3,Regional,E92000001,England,E12000008,South East,Total,19-24,627666.0035,76754,16358.87192,60395.12808,93112.87192,12.22847814,2.606302051,9.622176085,14.83478019,-4.2449737,3.83947588801806,-8.08444958801806,-0.40549781198194,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q3,Regional,E92000001,England,E12000009,South West,Total,19-24,388930.5661,59168,13706.09524,45461.90476,72874.09524,15.2129982,3.524046818,11.68895138,18.73704501,1.01585723,4.7816929583742,-3.7658357283742,5.7975501883742,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q3,National,E92000001,England,,,Male,19-24,2118832,318760,32421.54476,286338.4552,351181.5448,15.04413752,1.530161181,13.51397634,16.57429871,2.22960074,2.07479977245833,0.15480096754167,4.30440051245833,1345099.124,43664.60405,1301434.52,1388763.728,63.48304743,2.060786511,61.42226092,65.54383395,2.07543334,2.90026918184186,-0.824835841841863,4.97570252184186,76.30211823,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q3,National,E92000001,England,,,Female,19-24,2017771,353465,32197.16419,321267.8358,385662.1642,17.51759739,1.595679797,15.92191759,19.11327718,-0.644494630000001,2.22952966002386,-2.87402429002386,1.58503503002386,1249569.172,41128.76263,1208440.409,1290697.934,61.9281956,2.038326581,59.88986902,63.96652218,0.184874040000004,2.8298317985834,-2.64495775858339,3.0147058385834,71.71305054,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,16,603891,25256.54828,7978.31026,17278.23802,33234.85854,4.182302482,1.321150714,2.861151767,5.503453196,1.91786555,1.61757644991758,0.300289100082418,3.53544199991758,32449.79163,8986.974569,23462.81706,41436.7662,5.37345177,1.488178259,3.885273512,6.861630029,2.417760588,1.82856994892788,0.589190639072123,4.24633053692788,22.16730213,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,17,655846,52406,11566.99907,40839.00093,63972.99907,7.990595353,1.763676087,6.226919266,9.75427144,0.424382959,2.45129401016733,-2.02691105116733,2.87567696916733,94347.86018,14971.08704,79376.77313,109318.9472,14.38567288,2.282713784,12.1029591,16.66838667,0.72566247,3.17779478323665,-2.45213231323666,3.90345725323665,44.45449012,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,18,629260,74145,14201.37698,59943.62302,88346.37698,11.78288784,2.256837711,9.526050125,14.03972555,-0.82064359,3.18858956011715,-4.00923315011715,2.36794597011715,186994,20130.45785,166863.5422,207124.4578,29.71649239,3.199068405,26.51742398,32.91556079,-0.43488232,4.4648535624953,-4.8997358824953,4.0299712424953,60.34899515,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,19,639308,73046.98232,14526.73638,58520.24594,87573.71871,11.42594529,2.27225944,9.153685851,13.69820473,-3.71686417,3.41694565642621,-7.13380982642621,-0.299918513573787,221524.9524,21729.27899,199795.6734,243254.2314,34.65073992,3.398874876,31.25186505,38.0496148,-8.68947148,4.89875003747112,-13.5882215174711,-3.79072144252888,67.02539306,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,20,671836,89343,16305.07392,73037.92608,105648.0739,13.29833471,2.426942575,10.87139214,15.72527729,-2.02665391,3.53823067718216,-5.56488458718216,1.51157676718216,311319.9576,23944.89461,287375.063,335264.8522,46.33868349,3.564098174,42.77458531,49.90278166,0.942225309999998,5.03644813159098,-4.09422282159098,5.97867344159098,71.30187197,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,21,668721,115373,17846.86645,97526.13355,133219.8665,17.25278554,2.668806042,14.5839795,19.92159158,2.00020663,3.65204598261508,-1.65183935261508,5.65225261261508,372113,23466.02669,348646.9733,395579.0267,55.64547846,3.509090741,52.13638772,59.1545692,-1.50244714,4.90796169240873,-6.41040883240873,3.40551455240873,68.99517082,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,22,724999,90892,16773.07963,74118.92037,107665.0796,12.53684488,2.313531416,10.22331346,14.85037629,-3.72433791,3.48133135264405,-7.20566926264405,-0.243006557355949,493585.0504,23612.63594,469972.4145,517197.6863,68.08079051,3.256919794,64.82387072,71.33771031,0.217839799999993,4.63099142378087,-4.41315162378088,4.84883122378086,81.58534179,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,23,709498,102763,17846.99337,84916.00663,120609.9934,14.4839027,2.51543956,11.96846314,16.99934226,0.0180621799999994,3.48096041109897,-3.46289823109897,3.49902259109896,517336,22535.50302,494800.497,539871.503,72.91577989,3.176260261,69.73951963,76.09204015,0.939530309999995,4.41890559520395,-3.47937528520395,5.35843590520394,80.13612043,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,24,716093,101771,17436.22967,84334.77033,119207.2297,14.21198085,2.434911341,11.7770695,16.64689219,-3.80231567,3.59509995136563,-7.39741562136563,-0.207215718634366,534127,21740.01883,512386.9812,555867.0188,74.58905477,3.035921149,71.55313362,77.62497592,2.17146424000001,4.32186095116905,-2.15039671116905,6.49332519116906,80.9462918,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,16-17,1259737,77662.54828,14036.46638,63626.0819,91699.01465,6.164981125,1.114237843,5.050743282,7.279218968,1.215307702,1.48029163003,-0.264983928029997,2.69559933203,126797.6518,17558.54365,109239.1082,144356.1955,10.06540665,1.393826144,8.671580509,11.4592328,1.688205483,1.8687416108637,-0.180536127863704,3.5569470938637,38.75079927,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Male,16-17,635071,42998,10435.894,32562.106,53433.894,6.770581557,1.643264138,5.127317419,8.413845695,1.062085278,2.20020143767943,-1.13811615967943,3.26228671567943,68704.24335,12902.04525,55802.1981,81606.2886,10.81835627,2.031590995,8.786765276,12.84994727,1.637234786,2.72824186274836,-1.09100707674836,4.36547664874836,37.41580155,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Female,16-17,624666,34664.54828,9385.187573,25279.36071,44049.73585,5.549293267,1.502432912,4.046860355,7.051726179,1.369422363,1.97468391516443,-0.605261552164432,3.34410627816443,58093.40845,11905.97192,46187.43654,69999.38037,9.299915227,1.90597406,7.393941168,11.20588929,1.73826657,2.54921683927222,-0.810950269272216,4.28748340927221,40.32963601,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,16-18,1888997,151807.5483,19839.10496,131968.4433,171646.6532,8.036410237,1.050245446,6.986164791,9.086655682,0.524704647,1.44157755492575,-0.916872907925754,1.96628220192575,313791.6518,27160.70769,286630.9441,340952.3595,16.61154845,1.437837524,15.17371092,18.04938597,0.945718080000001,1.98033784296617,-1.03461976296617,2.92605592296617,51.62154652,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Male,16-18,959268,86389,14870.5376,71518.4624,101259.5376,9.005721029,1.550196359,7.45552467,10.55591739,0.692730094,2.11723494532384,-1.42450485132384,2.80996503932384,173737.2434,20005.45732,153731.786,193742.7007,18.11143949,2.085491992,16.0259475,20.19693148,0.719333199999998,2.8756305625956,-2.1562973625956,3.5949637625956,50.27606152,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Female,16-18,929729,65418.54828,13108.94882,52309.59946,78527.4971,7.036302867,1.409975253,5.626327613,8.44627812,0.36761256,1.94605479180695,-1.57844223180695,2.31366735180695,140054.4085,18333.90634,121720.5021,158388.3148,15.06400343,1.971962404,13.09204103,17.03596583,1.21435127,2.70879221526861,-1.49444094526861,3.92314348526861,53.29061827,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Total,16-24,6019452,724996.5306,45324.49338,679672.0372,770321.024,12.04422812,0.752967104,11.29126102,12.79719523,-1.0973412,1.07492950716824,-2.17227070716824,-0.0224116928317604,2763797.612,69394.7492,2694402.863,2833192.361,45.91443893,1.152841641,44.76159728,47.06728057,-0.19283592,1.61560687744805,-1.80844279744805,1.42277095744804,73.76810345,196531,24748.01242,171782.9876,221279.0124,115788,19127.00347,96660.99653,134915.0035,151099.7329,21784.33368,129315.3992,172884.0666,261577.7977,28391.33865,233186.459,289969.1363,154910.2651,22050.14672,132860.1184,176960.4118,128236.4467,20107.70656,108128.7401,148344.1533,129530.8188,20206.71152,109324.1073,149737.5304,27.10785386,2.989595383,24.11825848,30.09744924,15.97083505,2.463787875,13.50704717,18.43462292,20.84144221,2.73172702,18.10971519,23.57316923,36.07986889,3.229801125,32.85006776,39.30967001,21.36703536,2.756759862,18.6102755,24.12379523,17.68787039,2.566221684,15.12164871,20.25409208,17.86640534,2.576341826,15.29006351,20.44274716
2016,Calendar year,Q2,Regional,E92000001,England,E12000001,North East,Total,16-24,304854.8483,48957.12772,11313.6652,37643.46252,60270.79292,16.05915995,3.711164595,12.34799536,19.77032455,-4.0712716,5.37005770118013,-9.44132930118013,1.29878610118013,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,Regional,E92000001,England,E12000002,North West,Total,16-24,817630.8783,103263.3322,17013.69531,86249.63685,120277.0275,12.62957832,2.080852835,10.54872549,14.71043116,-2.7059095,3.00295743135285,-5.70886693135285,0.297047931352846,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,Regional,E92000001,England,E12000003,Yorkshire and The Humber,Total,16-24,637342.5957,81803.72029,14416.51153,67387.20876,96220.23182,12.83512523,2.261972073,10.57315315,15.0970973,-2.53169112,3.32418480427325,-5.85587592427325,0.792493684273251,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,Regional,E92000001,England,E12000004,East Midlands,Total,16-24,550889.0714,67120.76734,13320.6547,53800.11264,80441.42204,12.18408039,2.41802849,9.766051903,14.60210888,0.475578370000001,3.41238561520672,-2.93680724520672,3.88796398520672,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,Regional,E92000001,England,E12000005,West Midlands,Total,16-24,667351.9459,101125.5689,16438.77329,84686.79562,117564.3422,15.15325902,2.463283938,12.68997508,17.61654296,1.19973898,3.5230990811133,-2.3233601011133,4.7228380611133,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,Regional,E92000001,England,E12000006,East of England,Total,16-24,596438.7669,65712.4654,13165.14087,52547.32454,78877.60627,11.01747054,2.207291276,8.810179259,13.22476181,-0.849678410000001,3.19832778718454,-4.04800619718454,2.34864937718454,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,Regional,E92000001,England,E12000007,London,Total,16-24,943550.0104,108448.2281,19126.99518,89321.23292,127575.2233,11.49363859,2.027131045,9.466507545,13.52076963,0.827831719999999,2.7366206040379,-1.9087888840379,3.5644523240379,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,Regional,E92000001,England,E12000008,South East,Total,16-24,929856.1065,93348.10564,16689.21939,76658.88625,110037.325,10.03898399,1.794817421,8.244166567,11.83380141,-2.34454761,2.6098849868776,-4.9544325968776,0.265337376877599,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,Regional,E92000001,England,E12000009,South West,Total,16-24,571537.7764,55217.21502,12833.4141,42383.80092,68050.62912,9.661166295,2.245418349,7.415747946,11.90658464,-1.336805475,3.19375812946397,-4.53056360446397,1.85695265446397,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z
2016,Calendar year,Q2,National,E92000001,England,,,Male,16-24,3058211,340144.9823,31585.88917,308559.0931,371730.8715,11.12235167,1.03282243,10.08952924,12.1551741,-0.14290147,1.45413505464648,-1.59703652464648,1.31123358464648,1426899.836,50118.28721,1376781.549,1477018.123,46.65799175,1.638810638,45.01918112,48.29680239,-0.00835802999999657,2.30098140638467,-2.30933943638467,2.29262337638467,76.16195799,109656,18678.92545,90977.07455,128334.9255,78812,15918.1129,62893.8871,94730.1129,58388.76057,13748.12464,44640.63593,72136.88521,93288.22175,17276.31735,76011.9044,110564.5391,12017.7522,6285.233555,5732.518647,18302.98576,77754.27907,15813.74137,61940.5377,93568.02044,61904.95105,14147.73284,47757.21821,76052.68389,32.23801782,4.650051215,27.5879666,36.88806903,23.17011983,4.19768396,18.97243587,27.36780379,17.16584504,3.751611313,13.41423372,20.91745635,27.42601732,4.438665026,22.98735229,31.86468234,3.53312641,1.836746453,1.696379957,5.369872863,22.85915804,4.1778498,18.68130824,27.03700784,18.19957791,3.838742228,14.36083568,22.03832013
2016,Calendar year,Q2,National,E92000001,England,,,Female,16-24,2961241,384851.5483,32446.97135,352404.5769,417298.5196,12.99629271,1.095722076,11.90057064,14.09201479,-2.06997745,1.58083322855822,-3.65081067855822,-0.489144221441778,1336897.776,48018.63286,1288879.143,1384916.409,45.14653741,1.621571255,43.52496616,46.76810867,-0.387245610000001,2.2684725070014,-2.6557181170014,1.8812268970014,71.21309084,86875,16283.21782,70591.78218,103158.2178,36976,10714.94922,26261.05078,47690.94922,92710.97236,16804.16968,75906.80267,109515.142,168289.5759,22339.94447,145949.6315,190629.5204,142892.5129,20678.7305,122213.7824,163571.2434,50482.16762,12490.90483,37991.26279,62973.07245,67625.86778,14414.46736,53211.40042,82040.33514,22.57363921,3.815556372,18.75808284,26.38919558,9.607860528,2.689622561,6.918237968,12.29748309,24.0900609,3.902841655,20.18721925,27.99290255,43.72843936,4.527298502,39.20114086,48.25573786,37.12925504,4.409558231,32.71969681,41.53881327,13.11730922,3.081070747,10.03623847,16.19837997,17.57193601,3.473441728,14.09849428,21.04537773
